"seller_id","seller_zip_code_prefix","seller_state","seller_city","total_sales","avg_ratings"
"4f0d637c-1197-fd65-405e-bd755ac9f86b",6768,"SP","taboao da serra","199.8","5.0000000000000000"
"2cb4700d-b635-baa1-c0d4-f90ed27b6669",81070,"PR","curitiba","199.8","2.0000000000000000"
"2a50b7ee-5aeb-ecc6-fd0f-f9784a4747d6",72580,"DF","brasilia","199.8","1.00000000000000000000"
"ec5c1d94-df15-3d47-3b37-f880977ae58e",21320,"SP","rio de janeiro","199.67","1.6666666666666667"
"8060d731-897e-33b5-c5ae-575ce1e209e1",89052,"SP","blumenau","199.5","4.8000000000000000"
"4e262709-0e6e-5b9f-abba-883a37897683",31565,"MG","belo horizonte","199.5","1.00000000000000000000"
"e1bed63d-68ac-36fe-1f30-61befe196af5",13848,"SP","mogi guacu","199.0","5.0000000000000000"
"e9874ae1-0b2d-60d4-3917-b6bbfa13a599",86604,"PR","rolandia","199.0","5.0000000000000000"
"4450bd83-27d4-71c4-a11a-83d1445b1b62",6714,"SP","cotia","199.0","5.0000000000000000"
"4ce8b55b-4bfa-4659-184e-7becc1fba3f2",83823,"PR","fazenda rio grande","199.0","3.0000000000000000"
"52f6f9f1-3ba1-9504-c027-81132a049e75",80540,"PR","curitiba","199.0","2.0000000000000000"
"3d290fe3-63c6-0a77-498c-1126fd3fb8d3",6694,"SP","itapevi","198.98","4.3333333333333333"
"e503f22b-e6a4-f456-d985-1920a5d9c670",4508,"SP","sao paulo","198.9","4.0000000000000000"
"b57e8460-909f-a137-df79-51b4a3b5ea84",90640,"RS","porto alegre","198.0","2.0000000000000000"
"d8dd1765-09ba-a37f-3596-44d082bf7f7b",9570,"SP","sao caetano do sul","198.0","1.5000000000000000"
"586a871d-4f12-2176-3fdd-b6ceefdeb95e",90630,"RS","porto alegre","198.0","1.00000000000000000000"
"6f835fd4-be26-989b-1b06-4399da346143",81280,"PR","curitiba","197.8","5.0000000000000000"
"9da15f4a-4ea7-58d9-eeb4-9000dbe57e22",6290,"SP","osasco","196.9","2.0000000000000000"
"fe805598-0a4f-f7f6-4ed8-89c2b5926929",81925,"PR","curitiba","196.7","4.6666666666666667"
"80941360-6dbf-e5de-efd2-db646693ef67",4602,"SP","sao paulo","196.68","4.2000000000000000"
"8def3db7-f272-735a-fb2e-cd03aeca09a7",28035,"RJ","rio de janeiro","196.0","5.0000000000000000"
"0f7eea70-9efd-f942-b5f9-5c7516dbacd7",19865,"SP","pedrinhas paulista","195.74","4.0000000000000000"
"f356c348-fbc8-df6a-8828-23e21f5ce8b7",92025,"RS","canoas","195.18","2.5000000000000000"
"9c54608f-0996-c32a-e474-3089d915f845",87900,"PR","loanda","194.8","4.0000000000000000"
"b5f49fe9-68df-f6b1-1286-1e6cd8e192ef",80710,"PR","curitiba","194.7","5.0000000000000000"
"7d948535-954a-af8c-5d39-db007f74372e",11442,"SP","guaruja","194.0","3.7500000000000000"
"f626e15b-7314-c267-e442-9010866f70e9",85960,"SP","marechal candido rondon","193.55","4.1428571428571429"
"05e10721-7c72-6636-2fd4-4b75b2cd4cc4",5353,"SP","sao paulo - sp","193.38","4.1250000000000000"
"747c1cdc-d173-7dcf-bd15-47f6eb6f2cf3",14940,"SP","ibitinga","193.1","2.5000000000000000"
"4d9fea34-99bd-c22a-a4da-4e339365f215",4209,"SP","sao paulo","192.54","5.0000000000000000"
"78ba5933-c216-86d1-c2f6-4669c8c459e7",8810,"SP","mogi das cruzes","191.8","4.3333333333333333"
"f5403d3f-5008-9112-c4ee-d37928b7f622",15600,"SP","fernandopolis","190.8","1.00000000000000000000"
"f307937c-1bb2-87c3-efc2-a514b94b0d1d",38183,"MG","araxa","189.99","5.0000000000000000"
"77832324-0ce2-830d-68aa-b11794e00bfb",13600,"SP","sao paulo","189.98","4.3333333333333333"
"7cf4ea70-955b-00d6-b3c2-2542598e2715",1125,"SP","sao paulo","189.9","5.0000000000000000"
"43a1d4ba-b73b-816e-44ef-4e4facd9f9b5",87050,"PR","maringa","189.9","4.0000000000000000"
"119c7f1a-00ef-43fa-d0e5-7604e76a747c",2614,"SP","sao paulo","189.8","4.5000000000000000"
"213fafb0-ca06-fb3d-5886-579c2565791b",35700,"MG","sete lagoas","189.7","2.3333333333333333"
"68688677-5c8f-6b11-91c7-b953fb52708c",13920,"SP","pedreira","189.0","5.0000000000000000"
"b00af247-0401-9bd2-e1b3-35e70ad11f7c",40130,"BA","salvador","189.0","5.0000000000000000"
"e0482f2c-7694-68c3-bbcd-8a01e09d98c5",2320,"SP","sao paulo","189.0","4.0000000000000000"
"c360e478-7614-ed31-ac7a-2f95d3b22dc6",18681,"SP","lencois paulista","188.9","2.0000000000000000"
"c0aff2da-32c1-7759-d30b-22fb0af6649d",88032,"SC","florianopolis","188.8","3.8000000000000000"
"4c1c7281-388a-33dd-06da-ac44f9fadbd1",17510,"SP","marilia","188.32","4.8000000000000000"
"74c7dec0-a384-d8a0-5950-e629bd23bde9",13845,"SP","mogi guacu","187.68","3.6000000000000000"
"a3b0df00-65e2-64a9-1b7b-bf5f844af5cd",9721,"SP","sao bernardo do capo","186.69","5.0000000000000000"
"3a79f35a-2344-ede4-1af2-1267f61d5ec6",13040,"SP","campinas","186.0","1.00000000000000000000"
"eec3469d-83e1-42f9-a104-886655338c37",17030,"SP","bauru","185.7","4.5000000000000000"
"c32fc744-b916-0ac8-5345-0488e3cfea93",14020,"SP","ribeirao preto","185.7","2.3333333333333333"
"f9eda05b-67be-f472-dead-dbba84aca289",88870,"SC","orleans","185.0","1.00000000000000000000"
"9e7c5f4d-7770-eab6-5738-cca38f9efccf",2562,"SP","sao paulo","184.8","3.5000000000000000"
"2075d8cd-4dd6-3ff1-2df0-749a5866bb06",80010,"PR","curitiba","184.7","5.0000000000000000"
"7d484ca2-89af-aac6-bf5f-c6a1e96d2226",79104,"MS","campo grande","183.2","4.0000000000000000"
"23ca5f67-8e0b-3ea6-c630-b30fa8bf51ea",2839,"SP","sao paulo","183.0","5.0000000000000000"
"1c56ffe0-e9de-a265-7fc6-e95b53f40b13",13575,"SP","sao carlos","183.0","4.3333333333333333"
"3dfd3dc9-6f7f-8598-eca7-4e9ac8a2fa31",3343,"SP","sao paulo","183.0","4.0000000000000000"
"478bfe56-4db2-1eeb-4438-6606aa30b650",33600,"MG","pedro leopoldo","182.7","4.6666666666666667"
"5659d77e-8d90-378e-39b9-60ad5956f64e",12062,"SP","taubate","182.48","2.5000000000000000"
"31e60bf8-d103-ce47-932a-85f5562deb16",74590,"GO","goiania","181.0","5.0000000000000000"
"8ca5b19e-0263-150d-2c57-afdde2b3d011",9336,"SP","maua","180.6","4.7500000000000000"
"7ad41305-e96a-6cab-8294-cd65891e9a86",28810,"SP","rio bonito","180.0","5.0000000000000000"
"9dd459b2-9a14-bf89-d471-83cf2cd0e4c7",4716,"SP","sao paulo","180.0","5.0000000000000000"
"964ff64d-c05b-1381-1c6d-0f41e0aa5f6b",4154,"SP","sao paulo","180.0","5.0000000000000000"
"88cd3681-e0a2-ba85-e190-f7d817629c4c",88354,"SC","brusque","180.0","4.0000000000000000"
"94165aea-8a35-c3c2-1499-cbcae239b16c",38412,"MG","uberlandia","180.0","2.0000000000000000"
"9c57bc60-cfad-5ee6-2d35-d3f1ce4593a1",81200,"PR","curitiba","180.0","1.00000000000000000000"
"05ca8642-04d0-9595-ae59-1b93ea9cf93d",6465,"SP","barueri","179.9","5.0000000000000000"
"50bf89f1-349b-c040-9a26-8c3a49678009",15155,"SP","jaci","179.9","5.0000000000000000"
"7f5e4d5e-fad7-e44b-9111-5dd1decb65f3",12306,"SP","jacarei / sao paulo","179.9","5.0000000000000000"
"762ed976-527c-ddf0-2787-edba70fffa2a",86026,"PR","londrina","179.8","2.2500000000000000"
"2235cf78-d3e2-073a-8814-6a9cb60f0dd0",4547,"SP","sao paulo","178.99","5.0000000000000000"
"880ce495-1cf8-57ab-1d9e-0b75c1d856f4",31255,"MG","belo horizont","178.9","5.0000000000000000"
"f3975e8a-4115-7005-d4bc-bb358678cd9b",89870,"SC","pinhalzinho","178.8","5.0000000000000000"
"57fe6232-e678-2359-3374-a2281d7a8af8",13360,"SP","capivari","178.68","4.7500000000000000"
"19e0f40a-907e-c568-c34b-fac15de4f4a1",13478,"SP","americana","178.0","5.0000000000000000"
"2d2322d8-4211-8867-781f-c737e96d59a1",5879,"SP","sao paulo","176.4","4.9000000000000000"
"a0a14e50-070f-3225-b3ea-bba5b85da517",81900,"PR","curitiba","176.20","4.5000000000000000"
"c353f8fc-0ce8-3449-99f1-7d578eb69a5e",90850,"RS","porto alegre","175.98","5.0000000000000000"
"48545246-7ff6-7044-7e84-a8370c3fc898",89190,"SC","taio","175.7","4.6666666666666667"
"4dc2e811-a176-0953-cb7c-6a590b498943",17230,"SP","itapui","175.0","5.0000000000000000"
"b906dd0e-57f2-82c7-0891-71b6ed07982e",87083,"PR","parana","175.0","4.0000000000000000"
"f92d8c81-7434-bd2d-84d4-e9c61322b7fa",18048,"SP","sorocaba","174.84","4.6000000000000000"
"23ff42c4-bf1f-8f16-cddb-19d8b972974a",37975,"MG","itau de minas","174.7","4.3333333333333333"
"dd9661d3-cda1-e6fe-b237-f0c4d8b26f2e",89620,"SC","campos novos","174.0","5.0000000000000000"
"0692610d-8abe-24f2-87e9-fae90ea0bbee",2310,"SP","sao paulo","173.99","4.0000000000000000"
"99a25c39-b28a-74d1-151c-35c18d178292",2236,"SP","sao paulo","173.94","5.0000000000000000"
"aae5953b-9edd-df14-749c-0d65d60eb4b9",31035,"MG","belo horizonte","173.0","5.0000000000000000"
"ccada0ef-508e-6989-17a6-eab263375905",85948,"PR","pato bragado","172.8","3.6666666666666667"
"1e483cc5-c76f-ef08-d3ca-05f9a8af7d01",2929,"SP","sao paulo","171.99","4.0909090909090909"
"50770d25-768b-0486-d89b-e26afca3108f",9271,"SP","santo andre","171.77","4.0000000000000000"
"cd52a8ef-d71a-f333-6b14-b5039b951cc1",88136,"SP","palhoca","170.8","2.3333333333333333"
"e1643dff-3366-6ca6-29e3-644c02738179",3182,"SP","sao paulo","170.0","4.3333333333333333"
"3ea08c48-e851-106d-2f58-4349daba335f",36201,"MG","barbacena","170.0","4.0000000000000000"
"5444b12c-82f2-1c92-3f26-39ebc722c1ea",2051,"SP","sao pauo","169.9","4.0000000000000000"
"6e85dc5e-cd97-a610-94b8-9b046a509d8e",15845,"SP","marapoama","169.9","1.00000000000000000000"
"695051e2-981c-8b19-e77c-afe450d5bdf3",6276,"SP","osasco","169.76","5.0000000000000000"
"b01c2b7b-8599-b325-103e-bcddc67413e1",95800,"RS","venancio aires","169.45","4.7500000000000000"
"4bc3d93e-4a5f-88a5-98d3-d8ce4ae510b3",4564,"SP","sao paulo","169.0","1.00000000000000000000"
"d9c349be-abc0-6aa6-ff1c-6d68b5e9e22e",3586,"SP","sao paulo","168.1","5.0000000000000000"
"c7c7b268-2c64-8339-a0e9-846bb1023a39",12916,"SP","braganca paulista","168.0","4.6666666666666667"
"51a04a8a-6bdc-b23d-eccc-82b0b80742cf",12914,"SP","braganca paulista","167.99","1.00000000000000000000"
"7178e1ea-a972-57d8-b6d4-b80efd77a025",18270,"SP","tatui","167.9","5.0000000000000000"
"89d9a386-b0b6-e5fc-8403-071b03f7206a",3103,"SP","sao paulo","167.0","3.4000000000000000"
"1d1bbb8a-c158-1824-986f-582583fff01d",89082,"SC","indaial","166.88","3.5000000000000000"
"1cbdc7cf-130a-41fd-13a3-c2a7d2fcfda7",37480,"MG","lambari","165.8","5.0000000000000000"
"2ea0861c-c19e-94ca-d864-38c984c52da4",3731,"SP","sao paulo","165.6","3.3333333333333333"
"33d677f2-7a69-b840-5120-4ee4ae76eaca",89218,"SC","joinville","165.0","4.6000000000000000"
"ace60149-6e21-1a66-4100-321f038f50af",2372,"SP","sao paulo","165.0","2.0000000000000000"
"bd4ff043-77f9-7457-4f7f-0bf9d6ce7dde",17370,"SP","santa maria da serra","164.96","3.5000000000000000"
"e45edf75-f568-ed2f-93f7-8d060e246e25",22790,"RJ","rio de janeiro","164.3","4.1428571428571429"
"fc5a0d7a-310a-7a41-abf8-6a458585ff2b",3655,"SP","sao paulo","162.8","2.5000000000000000"
"98e164d5-4940-2270-247f-3c96a1a158ef",5083,"SP","sao paulo","162.7","2.5000000000000000"
"fa5fdc4e-4bb6-bd10-09ad-0e4ac4096562",9111,"SP","santo andre","161.99","5.0000000000000000"
"bff9deb0-ec77-d437-f330-5a79cf25529e",13481,"SP","limeira","161.95","4.0000000000000000"
"87f3e352-6886-0433-e13d-577825aada95",12955,"SP","bom jesus dos perdoes","161.7","1.00000000000000000000"
"d3e7d37c-0df9-aef3-83f3-f2a15b0dddfb",83050,"PR","sao jose dos pinhais","161.0","5.0000000000000000"
"34420331-54be-05ba-c582-e173ef54fd12",5413,"SP","sao paulo","161.0","5.0000000000000000"
"fc6295ad-d6f5-1a09-3640-7ead70c1001d",4101,"SP","sao paulo","160.0","1.00000000000000000000"
"533d46c1-b069-70e9-9f09-523a61df4972",18200,"SP","itapetininga","159.98","4.5000000000000000"
"aa2640d8-51ec-3225-26f1-295bbeb20092",1156,"SP","sao paulo","159.98","3.0000000000000000"
"fc0b214b-59a8-3615-fea9-81c6424a02ae",9380,"SP","maua","159.9","5.0000000000000000"
"2039c5e5-1785-b5dd-e7cf-93ccb3b7be2c",14790,"SP","guaira","159.9","5.0000000000000000"
"913fd0eb-ba70-bb91-9f72-54a02239173c",89065,"SC","blumenau","159.9","1.00000000000000000000"
"4bde6149-c15c-f7e1-77b3-6fa060dd6de8",99500,"RS","carazinho","159.8","5.0000000000000000"
"99cd9425-2748-d2bd-de08-e17858233602",12401,"SP","sao paulo","159.8","4.5000000000000000"
"6902157e-e167-2832-2d61-a1321fa79e58",1026,"SP","sao paulo","159.8","3.0000000000000000"
"2ec6e37d-992a-95ea-ddb3-369dcbcc76d9",91310,"RS","porto alegre","159.8","1.5000000000000000"
"b7e1750c-1157-341d-2abd-0251e07c186b",5741,"SP","sao paulo","159.6","4.5000000000000000"
"0ade5cc4-a305-ed70-93a2-3f68ca47519c",81030,"PR","curitiba","158.88","5.0000000000000000"
"954e95f2-0808-d7e5-d11f-0de292d078e0",35930,"MG","joao monlevade","158.78","4.7500000000000000"
"c04d70d5-15d1-5a7e-3db3-a73320598566",24020,"RJ","niteroi","158.2","5.0000000000000000"
"98dddbc4-601d-d444-3ca1-74359b237166",87111,"PR","sarandi","158.0","5.0000000000000000"
"ce3ad9de-9601-02d0-677a-81f5d0bb7b2d",20031,"RJ","rio de janeiro","158.0","5.0000000000000000"
"f1ce5fde-cd64-935c-28b9-ff932751d0dc",6539,"SP","santana de parnaiba","158.0","4.5000000000000000"
"902c99f1-ac50-5c0d-1877-8b61bcd636f7",13840,"SP","mogi guacu","157.96","4.0000000000000000"
"dde698c6-d0bd-2483-4c58-6e5111c2bba7",25755,"RJ","petropolis","155.9","5.0000000000000000"
"d2df7782-2373-f199-34e8-7694d8640767",86706,"PR","arapongas","155.9","3.0000000000000000"
"a4e63416-6243-bbb3-a13f-a584463fa468",6286,"SP","osasco","155.55","2.0000000000000000"
"b9de031b-671c-d48b-28fa-e9d828cbf2b4",4283,"SP","sao paulo","155.32","5.0000000000000000"
"3c88ed2e-76a2-2479-33a1-5daa7161eb1c",13154,"SP","cosmopolis","155.0","5.0000000000000000"
"61f159ef-6da2-d441-951d-2c0efa719362",29160,"ES","serra","154.97","1.00000000000000000000"
"4dab98ca-6cd6-d3df-5862-03cefd28a042",91150,"RS","porto alegre","154.9","5.0000000000000000"
"f664f98b-fda2-eaf2-66a2-3ff144e7a872",4001,"SP","sao paulo","153.99","3.0000000000000000"
"0b091019-0010-0c0e-9d31-2861fad5a1b9",3168,"SP","sao paulo","153.75","4.0000000000000000"
"6601ee63-83e7-f452-be71-929f8de48bbb",14027,"SP","ribeirao pretp","153.6","4.0000000000000000"
"d26aa40b-9027-2d48-43d6-3be7c1462c8d",3065,"SP","sao paulo","152.9","4.5000000000000000"
"78813699-ffac-347f-e27d-ba345a5f1551",95711,"RS","bento goncalves","152.42","5.0000000000000000"
"4ddeb3e8-2855-0cdd-c8d4-5c8bc36ab2d1",1131,"SP","sao paulo","152.0","5.0000000000000000"
"56f41390-0b51-66ab-4d73-0e9ac0b12cb0",18076,"SP","sorocaba","151.79","4.6666666666666667"
"bd0a1b0a-adca-9a83-d930-4f7e8ff5fbd5",1212,"SP","sao paulo","150.6","4.5000000000000000"
"2d346365-18ba-88f5-349b-732fcf8ba2e4",1039,"SP","sao paulo","150.0","5.0000000000000000"
"c398bc00-a606-d337-58af-d91f4e64fd15",21740,"RJ","rio de janeiro","150.0","4.5000000000000000"
"4867209c-b29b-56b9-2893-d7bde3ce8012",17209,"SP","jau","150.0","4.0000000000000000"
"578fa3a9-cb6b-6dce-ab39-231ad59cdaca",60025,"CE","fortaleza","150.0","3.6666666666666667"
"49f8d2ea-7b71-8d0c-e587-d34207caf2b4",9830,"SP","sao bernardo do campo","149.9","5.0000000000000000"
"1e47d8b6-546e-b3a7-7b1a-cddcc9406242",13015,"SP","campinas","149.9","1.00000000000000000000"
"f266295f-49a2-8eee-21f4-13e0cbb0521d",84020,"PR","ponta grossa","149.8","4.5000000000000000"
"6ba4733a-a33f-6386-e9fb-0c0fd3993b38",95560,"RS","torres","149.79","4.6666666666666667"
"63272377-184e-9699-42f7-fff221be858d",3340,"SP","sao paulo","149.7","5.0000000000000000"
"3d700782-d781-8f2c-1e0d-7a9e9d75fc00",86170,"SP","sertanopolis","149.7","3.6666666666666667"
"7a188843-4797-98ca-8131-08fa7b959286",4276,"SP","sao paulo","149.7","1.00000000000000000000"
"d8b8f2cf-9ff6-ba03-8907-2541cb42498c",73813,"GO","formosa","149.0","5.0000000000000000"
"e00d85ce-20ea-50c1-224c-66ca5050527d",6286,"SP","osasco","149.0","4.0000000000000000"
"37303482-a42f-b700-d8d1-27e70a9cd6c8",13070,"SP","campinas","148.89","3.0000000000000000"
"f35becee-938e-982b-d615-edf8ef12bcfb",19160,"SP","alvares machado","148.59","4.0000000000000000"
"8fbe2ee4-46b9-7e12-8471-be4ce983dc0d",18103,"SP","sorocaba","148.5","3.0000000000000000"
"538caafd-dff2-0424-1cec-bf3a02e6b3cf",4516,"SP","sao paulo","148.3","2.5555555555555556"
"ca7c6bd5-77e5-5947-2af1-c699de9e764e",9812,"SP","sao bernardo do campo","148.0","4.0000000000000000"
"7d7866a9-9a86-56a4-2c7f-f6352a433410",1320,"SP","sao paulo","147.89","4.4000000000000000"
"2a7c6c0b-0d5e-fde2-bf75-ec1e1cec2d41",87015,"PR","maringa","147.6","3.3333333333333333"
"9523fb39-dd24-0aa9-58e0-40f8183d64f3",1541,"SP","sao paulo","146.99","1.00000000000000000000"
"0b3f2736-9a4d-8df9-8f7e-b91077e438ac",7412,"SP","aruja","146.51","3.6666666666666667"
"782f78b6-32a4-3875-dd5b-53e3e49c9564",13030,"SP","campinas","146.01","3.6666666666666667"
"4bcec448-88b3-0ba9-0012-34c534716d3f",9230,"SP","santo andre","146.0","4.6000000000000000"
"398cb257-329e-f7af-7f19-43a8974a3cbc",40285,"BA","salvador","145.9","5.0000000000000000"
"f3041c2e-75ec-6836-97a6-a5ea82192210",35680,"MG","itauna","145.0","5.0000000000000000"
"8e34331b-7eed-d03b-e4e5-d965c1956225",4009,"SP","sao paulo","145.0","4.8000000000000000"
"0daf5180-aa44-356f-60f8-effa533b55a2",74043,"GO","goiania","144.8","5.0000000000000000"
"553a4401-37d6-e0cf-776a-ee0bb83ac9f5",13481,"SP","limeira","144.8","1.00000000000000000000"
"15ac3c50-1e25-99e4-9173-16fde5c5669a",4911,"SP","sao paulo","144.2","1.00000000000000000000"
"4a82c4af-97ff-c0fb-2dc2-6bfdc03b1842",35590,"MG","lagoa da prata","143.7","5.0000000000000000"
"c8143b30-69f6-746a-7742-1b5ce30a450c",75345,"GO","abadia de goias","142.47","5.0000000000000000"
"2f9b7ce2-30a0-57a9-8a9f-5df5893ee36c",6460,"SP","barueri","141.82","4.5000000000000000"
"d3891911-c2fe-ae53-c52f-ea2bd14054e5",6760,"SP","sao paulo","141.0","5.0000000000000000"
"0e72c1a7-51b4-9672-2a6c-b1f10653b62a",6280,"SP","sao paulo","140.8","4.6666666666666667"
"50a7e551-a7b3-f8d3-7cd6-e32d8bfbe5ea",9520,"SP","sao caetano do sul","140.0","5.0000000000000000"
"a89e143d-5211-473a-e18d-b9577ee34b64",13486,"SP","limeira","140.0","3.0000000000000000"
"52a50b42-accf-164f-9f01-9941e5759d9b",13820,"SP","monte alegre do sul","139.96","4.7500000000000000"
"d8bf0fc0-82fd-4a77-fc2e-5679b6c00133",3184,"SP","sao paulo","139.9","5.0000000000000000"
"19d62d48-4cba-7196-3c93-f0f00ab42013",89114,"SC","gaspar","139.9","4.0000000000000000"
"fa8d335d-6812-9e46-4e60-c1826a683e96",95660,"RS","tres coroas","139.9","4.0000000000000000"
"3f8247d0-f772-ffa5-8560-e5c682521ad5",89211,"SC","joinville","139.9","3.0000000000000000"
"e8ff5a6c-eb89-5583-033f-c2a0f314e3c2",89063,"SC","blumenau","139.89","5.0000000000000000"
"59bbc819-b99a-733f-02f0-d6b49d1c253d",13043,"SP","campinas","139.8","5.0000000000000000"
"1b0b0f4f-95e9-62d6-f32f-e90c759d0479",2737,"SP","sao paulo","139.8","5.0000000000000000"
"a154d731-6f15-8bb4-2e6f-a18bbe3afd3a",3804,"SP","sao paulo","139.8","3.0000000000000000"
"6a53b90c-3ad9-e0b5-6d9f-e5c69165fff5",82220,"PR","curitiba","139.78","3.5000000000000000"
"657969cc-a82e-884d-2723-85ec0ef06edd",93608,"RS","estancia velha","139.7","4.6666666666666667"
"63b9ae55-7efe-d31d-1f76-87917d248a8d",13720,"SP","sao jose do rio pardo","139.5","4.4285714285714286"
"818d28f9-36e7-9192-6d33-bcb6ee94ef79",4141,"SP","sao paulo","139.5","4.0000000000000000"
"26e2e503-3827-d2ba-5392-9f43e03d8ffe",2611,"SP","sao paulo","139.49","5.0000000000000000"
"4a5b3621-1b1f-51bf-7eaa-5c10a57fa483",24445,"RJ","sao goncalo","139.19","5.0000000000000000"
"5a9b3bca-b695-173c-820e-53934574ae80",13320,"SP","salto","139.0","5.0000000000000000"
"c747d5b9-2c76-4841-7fae-a95d36d763e8",61800,"CE","pacatuba","139.0","5.0000000000000000"
"57a83459-4e1e-9e92-1960-3bfec184eadc",98780,"RS","santa rosa","139.0","5.0000000000000000"
"712efd3b-68f9-686d-c856-b84abd0f21ae",82130,"PR","curitiba","139.0","4.0000000000000000"
"f114dca2-828b-f718-548d-b175ebe2cfcd",86192,"PR","cambe","139.0","1.00000000000000000000"
"f049a72c-f58f-d31b-11f8-919cade515e7",1023,"SP","sao paulo","138.75","3.5000000000000000"
"717b78b0-950b-51ed-00b1-471d858b0edc",18220,"SP","alambari","138.6","4.0000000000000000"
"96f7c797-de9c-a20e-fbe1-4545bed63eec",14140,"SP","cravinhos","138.6","1.00000000000000000000"
"8cb7c5dd-f41f-4d50-6eba-76e9a4702a25",75110,"GO","anapolis","138.0","3.0000000000000000"
"044668cc-d531-6b12-a7cf-0d54a156e3e9",6016,"SP","osasco","137.80","5.0000000000000000"
"0b64bcdb-0784-abc1-39af-04077d49a20e",92420,"RS","canoas","137.6","4.7500000000000000"
"ea846a0e-7ad9-8a74-1783-e886d89dfa44",16072,"SP","aracatuba","137.0","5.0000000000000000"
"db6a4d4b-5f1f-5f98-820c-e6ce2619e2de",2968,"SP","sao paulo","135.99","5.0000000000000000"
"377bc183-34c7-8dd2-f153-5ef22a3ad225",83015,"PR","sao jose dos pinhais","135.98","5.0000000000000000"
"dd39ad39-b5d3-df33-037e-141c72497ba6",4282,"SP","sao paulo","135.8","5.0000000000000000"
"e3e290b3-8963-2930-22cd-cd6db8328103",1403,"SP","sao paulo","135.7","3.3333333333333333"
"59de1d4c-8c05-7c2a-53ac-d4ca66531af2",80215,"PR","curitiba","135.0","5.0000000000000000"
"7c4adcc1-3272-c0e2-6fa2-3aac642adb7b",24725,"RJ","sao goncalo","135.0","3.0000000000000000"
"83c8aafb-efb0-3467-4a70-de0eac5b8954",85601,"PR","francisco beltrao","134.9","5.0000000000000000"
"5def4c37-3294-1a97-1cba-8fdee992ede1",2113,"SP","sao paulo","134.8","4.5000000000000000"
"c5e60e39-c0f4-2b8e-827d-aa13cff74afa",3449,"SP","sao paulo","134.0","4.1250000000000000"
"8e4f041f-f58e-7845-456d-3482524014b3",90250,"RS","porto alegre","133.8","3.0000000000000000"
"062c325c-d6a2-b878-45fa-b56b4ec2eeae",8150,"SP","sao paulo","133.22","5.0000000000000000"
"c87abc38-c8ed-3240-8617-29e1aeadf221",5713,"SP","sao paulo","133.0","1.00000000000000000000"
"7adbd321-0a7b-3cc2-235e-225eef33574d",2544,"SP","sao paulo","131.9","4.6666666666666667"
"fedf2c13-86e1-37f2-96b3-bbf3b635e69d",3410,"SP","sao paulo","131.74","3.2000000000000000"
"a218df5c-097b-0ca4-09cf-aac1488cc7f6",14806,"SP","araraquara","130.69","2.7500000000000000"
"939f6e23-1201-f268-03cb-5c3a3d2940b3",17051,"SP","bauru","130.6","4.7500000000000000"
"9fe7c664-1c79-970a-b481-85498f547c09",3147,"SP","sao paulo","130.0","5.0000000000000000"
"2f3d8b4c-9e2e-e165-0753-31fea3f3095a",88107,"SC","sao jose","130.0","5.0000000000000000"
"88af55b4-a7ca-402b-27df-16f7c7c9b5d2",6775,"SP","taboao da serra","130.0","1.00000000000000000000"
"dc120d93-2ddf-9d4d-fb6f-d68beefda622",83010,"PR","sao jose dos pinhais","130.0","1.00000000000000000000"
"60ad1519-20c4-f6f3-ebbe-8cfdf6166779",6322,"SP","carapicuiba","130.0","1.00000000000000000000"
"e5def426-55b7-490e-dac5-a56fe8e9e603",13900,"SP","amparo","129.9","5.0000000000000000"
"b6f52e34-6160-519c-24a2-3af05410ad32",1254,"SP","sao paulo","129.9","4.0000000000000000"
"0f80a40c-312b-2472-dca4-82cf50f5186f",18681,"SP","lencois paulista","129.9","3.0000000000000000"
"44ed138e-ca62-14d5-72ce-1d813fb0049b",92010,"RS","canoas","129.79","4.6666666666666667"
"45c20d94-d917-1b0b-cfab-3c955e47d67b",13490,"SP","cordeiropolis","129.46","4.5000000000000000"
"ef728fa1-f174-36c9-1ed1-ccd03dcf9631",17201,"SP","jau","128.7","4.0000000000000000"
"391bbd13-b645-2244-774b-eff1824006ed",13082,"SP","campinas","127.8","1.00000000000000000000"
"47f55702-f598-c7c6-cc84-58b0fbc1c49a",36213,"MG","dores de campos","127.5","5.0000000000000000"
"5bc237df-6509-8fe2-11bb-4818f4d26d78",38410,"MG","uberlandia","126.8","4.5000000000000000"
"7c9130f5-f372-9edd-32aa-059141d92484",17400,"SP","garca","126.0","3.7500000000000000"
"c26ba52c-f8d2-f349-15f2-f6b7ffa0a3f3",21510,"RJ","rio de janeiro","125.96","4.0000000000000000"
"f9a02f19-22d1-de56-4392-e656d82b3fda",8502,"SP","ferraz de vasconcelos","125.9","4.0000000000000000"
"934ed5cd-1b9c-1c73-82d0-a94a94b9e639",81070,"PR","curitiba","125.85","5.0000000000000000"
"788f22ba-fdd7-ab0e-1e79-f19db72f16a4",4137,"SP","sao paulo","125.8","4.5000000000000000"
"9558aa23-f77a-9e0a-0eca-83540999f43b",86801,"PR","apucarana","125.7","3.0000000000000000"
"570d4583-587a-5fe2-d47c-7be89b91ad27",2220,"SP","sao paulo","125.25","5.0000000000000000"
"ec2e0065-5630-0a79-a5a9-1e4876ab3a56",3445,"SP","sao paulo","125.2","1.3750000000000000"
